装备类型,强化等级,消耗材料
1,1,2|500
1,2,2|700
1,3,2|900
1,4,2|1100
1,5,2|1300
1,6,2|1500
1,7,2|1700
1,8,2|1900
1,9,2|2100
1,10,2|2300
1,11,2|2500
1,12,2|2700
1,13,2|2900
1,14,2|3100
1,15,2|3300
1,16,2|3500
1,17,2|3700
1,18,2|3900
1,19,2|4100
1,20,2|4300
1,21,2|5000#1|2001|1#1|2002|1
1,22,2|5500#1|2001|1#1|2002|1
1,23,2|6000#1|2001|1#1|2002|1
1,24,2|6500#1|2001|1#1|2002|1
1,25,2|7000#1|2001|1#1|2002|1
1,26,2|7500#1|2001|2#1|2002|2
1,27,2|8000#1|2001|2#1|2002|2
1,28,2|8500#1|2001|2#1|2002|2
1,29,2|9000#1|2001|2#1|2002|2
1,30,2|9500#1|2001|2#1|2002|2
1,31,2|10000#1|2001|3#1|2002|3
1,32,2|10500#1|2001|3#1|2002|3
1,33,2|11000#1|2001|3#1|2002|3
1,34,2|11500#1|2001|3#1|2002|3
1,35,2|12000#1|2001|3#1|2002|3
1,36,2|12500#1|2001|4#1|2002|4
1,37,2|13000#1|2001|4#1|2002|4
1,38,2|13500#1|2001|4#1|2002|4
1,39,2|14000#1|2001|4#1|2002|4
1,40,2|14500#1|2001|4#1|2002|4
1,41,2|15000#1|2003|1#1|2004|1
1,42,2|15500#1|2003|1#1|2004|1
1,43,2|16000#1|2003|1#1|2004|1
1,44,2|16500#1|2003|1#1|2004|1
1,45,2|17000#1|2003|1#1|2004|1
1,46,2|17500#1|2003|2#1|2004|2
1,47,2|18000#1|2003|2#1|2004|2
1,48,2|18500#1|2003|2#1|2004|2
1,49,2|19000#1|2003|2#1|2004|2
1,50,2|19500#1|2003|2#1|2004|2
1,51,2|20000#1|2003|3#1|2004|3
1,52,2|20500#1|2003|3#1|2004|3
1,53,2|21000#1|2003|3#1|2004|3
1,54,2|21500#1|2003|3#1|2004|3
1,55,2|22000#1|2003|3#1|2004|3
1,56,2|22500#1|2003|4#1|2004|4
1,57,2|23000#1|2003|4#1|2004|4
1,58,2|23500#1|2003|4#1|2004|4
1,59,2|24000#1|2003|4#1|2004|4
1,60,2|24500#1|2003|4#1|2004|4
1,61,2|25000#1|2005|1#1|2006|1
1,62,2|25500#1|2005|1#1|2006|1
1,63,2|26000#1|2005|1#1|2006|1
1,64,2|26500#1|2005|1#1|2006|1
1,65,2|27000#1|2005|1#1|2006|1
1,66,2|27500#1|2005|2#1|2006|2
1,67,2|28000#1|2005|2#1|2006|2
1,68,2|28500#1|2005|2#1|2006|2
1,69,2|29000#1|2005|2#1|2006|2
1,70,2|29500#1|2005|2#1|2006|2
1,71,2|30000#1|2005|3#1|2006|3
1,72,2|30500#1|2005|3#1|2006|3
1,73,2|31000#1|2005|3#1|2006|3
1,74,2|31500#1|2005|3#1|2006|3
1,75,2|32000#1|2005|3#1|2006|3
1,76,2|32500#1|2005|4#1|2006|4
1,77,2|33000#1|2005|4#1|2006|4
1,78,2|33500#1|2005|4#1|2006|4
1,79,2|34000#1|2005|4#1|2006|4
1,80,2|34500#1|2005|4#1|2006|4
1,81,2|35000#1|2007|1#1|2008|1
1,82,2|35500#1|2007|1#1|2008|1
1,83,2|36000#1|2007|1#1|2008|1
1,84,2|36500#1|2007|1#1|2008|1
1,85,2|37000#1|2007|1#1|2008|1
1,86,2|37500#1|2007|2#1|2008|2
1,87,2|38000#1|2007|2#1|2008|2
1,88,2|38500#1|2007|2#1|2008|2
1,89,2|39000#1|2007|2#1|2008|2
1,90,2|39500#1|2007|2#1|2008|2
1,91,2|40000#1|2007|3#1|2008|3
1,92,2|40500#1|2007|3#1|2008|3
1,93,2|41000#1|2007|3#1|2008|3
1,94,2|41500#1|2007|3#1|2008|3
1,95,2|42000#1|2007|3#1|2008|3
1,96,2|42500#1|2007|4#1|2008|4
1,97,2|43000#1|2007|4#1|2008|4
1,98,2|43500#1|2007|4#1|2008|4
1,99,2|44000#1|2007|4#1|2008|4
1,100,2|44500#1|2007|4#1|2008|4
2,1,2|500
2,2,2|700
2,3,2|900
2,4,2|1100
2,5,2|1300
2,6,2|1500
2,7,2|1700
2,8,2|1900
2,9,2|2100
2,10,2|2300
2,11,2|2500
2,12,2|2700
2,13,2|2900
2,14,2|3100
2,15,2|3300
2,16,2|3500
2,17,2|3700
2,18,2|3900
2,19,2|4100
2,20,2|4300
2,21,2|5000#1|2101|1#1|2102|1
2,22,2|5500#1|2101|1#1|2102|1
2,23,2|6000#1|2101|1#1|2102|1
2,24,2|6500#1|2101|1#1|2102|1
2,25,2|7000#1|2101|1#1|2102|1
2,26,2|7500#1|2101|2#1|2102|2
2,27,2|8000#1|2101|2#1|2102|2
2,28,2|8500#1|2101|2#1|2102|2
2,29,2|9000#1|2101|2#1|2102|2
2,30,2|9500#1|2101|2#1|2102|2
2,31,2|10000#1|2101|3#1|2102|3
2,32,2|10500#1|2101|3#1|2102|3
2,33,2|11000#1|2101|3#1|2102|3
2,34,2|11500#1|2101|3#1|2102|3
2,35,2|12000#1|2101|3#1|2102|3
2,36,2|12500#1|2101|4#1|2102|4
2,37,2|13000#1|2101|4#1|2102|4
2,38,2|13500#1|2101|4#1|2102|4
2,39,2|14000#1|2101|4#1|2102|4
2,40,2|14500#1|2101|4#1|2102|4
2,41,2|15000#1|2103|1#1|2104|1
2,42,2|15500#1|2103|1#1|2104|1
2,43,2|16000#1|2103|1#1|2104|1
2,44,2|16500#1|2103|1#1|2104|1
2,45,2|17000#1|2103|1#1|2104|1
2,46,2|17500#1|2103|2#1|2104|2
2,47,2|18000#1|2103|2#1|2104|2
2,48,2|18500#1|2103|2#1|2104|2
2,49,2|19000#1|2103|2#1|2104|2
2,50,2|19500#1|2103|2#1|2104|2
2,51,2|20000#1|2103|3#1|2104|3
2,52,2|20500#1|2103|3#1|2104|3
2,53,2|21000#1|2103|3#1|2104|3
2,54,2|21500#1|2103|3#1|2104|3
2,55,2|22000#1|2103|3#1|2104|3
2,56,2|22500#1|2103|4#1|2104|4
2,57,2|23000#1|2103|4#1|2104|4
2,58,2|23500#1|2103|4#1|2104|4
2,59,2|24000#1|2103|4#1|2104|4
2,60,2|24500#1|2103|4#1|2104|4
2,61,2|25000#1|2105|1#1|2106|1
2,62,2|25500#1|2105|1#1|2106|1
2,63,2|26000#1|2105|1#1|2106|1
2,64,2|26500#1|2105|1#1|2106|1
2,65,2|27000#1|2105|1#1|2106|1
2,66,2|27500#1|2105|2#1|2106|2
2,67,2|28000#1|2105|2#1|2106|2
2,68,2|28500#1|2105|2#1|2106|2
2,69,2|29000#1|2105|2#1|2106|2
2,70,2|29500#1|2105|2#1|2106|2
2,71,2|30000#1|2105|3#1|2106|3
2,72,2|30500#1|2105|3#1|2106|3
2,73,2|31000#1|2105|3#1|2106|3
2,74,2|31500#1|2105|3#1|2106|3
2,75,2|32000#1|2105|3#1|2106|3
2,76,2|32500#1|2105|4#1|2106|4
2,77,2|33000#1|2105|4#1|2106|4
2,78,2|33500#1|2105|4#1|2106|4
2,79,2|34000#1|2105|4#1|2106|4
2,80,2|34500#1|2105|4#1|2106|4
2,81,2|35000#1|2107|1#1|2108|1
2,82,2|35500#1|2107|1#1|2108|1
2,83,2|36000#1|2107|1#1|2108|1
2,84,2|36500#1|2107|1#1|2108|1
2,85,2|37000#1|2107|1#1|2108|1
2,86,2|37500#1|2107|2#1|2108|2
2,87,2|38000#1|2107|2#1|2108|2
2,88,2|38500#1|2107|2#1|2108|2
2,89,2|39000#1|2107|2#1|2108|2
2,90,2|39500#1|2107|2#1|2108|2
2,91,2|40000#1|2107|3#1|2108|3
2,92,2|40500#1|2107|3#1|2108|3
2,93,2|41000#1|2107|3#1|2108|3
2,94,2|41500#1|2107|3#1|2108|3
2,95,2|42000#1|2107|3#1|2108|3
2,96,2|42500#1|2107|4#1|2108|4
2,97,2|43000#1|2107|4#1|2108|4
2,98,2|43500#1|2107|4#1|2108|4
2,99,2|44000#1|2107|4#1|2108|4
2,100,2|44500#1|2107|4#1|2108|4
3,1,2|500
3,2,2|700
3,3,2|900
3,4,2|1100
3,5,2|1300
3,6,2|1500
3,7,2|1700
3,8,2|1900
3,9,2|2100
3,10,2|2300
3,11,2|2500
3,12,2|2700
3,13,2|2900
3,14,2|3100
3,15,2|3300
3,16,2|3500
3,17,2|3700
3,18,2|3900
3,19,2|4100
3,20,2|4300
3,21,2|5000#1|2201|1#1|2202|1
3,22,2|5500#1|2201|1#1|2202|1
3,23,2|6000#1|2201|1#1|2202|1
3,24,2|6500#1|2201|1#1|2202|1
3,25,2|7000#1|2201|1#1|2202|1
3,26,2|7500#1|2201|2#1|2202|2
3,27,2|8000#1|2201|2#1|2202|2
3,28,2|8500#1|2201|2#1|2202|2
3,29,2|9000#1|2201|2#1|2202|2
3,30,2|9500#1|2201|2#1|2202|2
3,31,2|10000#1|2201|3#1|2202|3
3,32,2|10500#1|2201|3#1|2202|3
3,33,2|11000#1|2201|3#1|2202|3
3,34,2|11500#1|2201|3#1|2202|3
3,35,2|12000#1|2201|3#1|2202|3
3,36,2|12500#1|2201|4#1|2202|4
3,37,2|13000#1|2201|4#1|2202|4
3,38,2|13500#1|2201|4#1|2202|4
3,39,2|14000#1|2201|4#1|2202|4
3,40,2|14500#1|2201|4#1|2202|4
3,41,2|15000#1|2203|1#1|2204|1
3,42,2|15500#1|2203|1#1|2204|1
3,43,2|16000#1|2203|1#1|2204|1
3,44,2|16500#1|2203|1#1|2204|1
3,45,2|17000#1|2203|1#1|2204|1
3,46,2|17500#1|2203|2#1|2204|2
3,47,2|18000#1|2203|2#1|2204|2
3,48,2|18500#1|2203|2#1|2204|2
3,49,2|19000#1|2203|2#1|2204|2
3,50,2|19500#1|2203|2#1|2204|2
3,51,2|20000#1|2203|3#1|2204|3
3,52,2|20500#1|2203|3#1|2204|3
3,53,2|21000#1|2203|3#1|2204|3
3,54,2|21500#1|2203|3#1|2204|3
3,55,2|22000#1|2203|3#1|2204|3
3,56,2|22500#1|2203|4#1|2204|4
3,57,2|23000#1|2203|4#1|2204|4
3,58,2|23500#1|2203|4#1|2204|4
3,59,2|24000#1|2203|4#1|2204|4
3,60,2|24500#1|2203|4#1|2204|4
3,61,2|25000#1|2205|1#1|2206|1
3,62,2|25500#1|2205|1#1|2206|1
3,63,2|26000#1|2205|1#1|2206|1
3,64,2|26500#1|2205|1#1|2206|1
3,65,2|27000#1|2205|1#1|2206|1
3,66,2|27500#1|2205|2#1|2206|2
3,67,2|28000#1|2205|2#1|2206|2
3,68,2|28500#1|2205|2#1|2206|2
3,69,2|29000#1|2205|2#1|2206|2
3,70,2|29500#1|2205|2#1|2206|2
3,71,2|30000#1|2205|3#1|2206|3
3,72,2|30500#1|2205|3#1|2206|3
3,73,2|31000#1|2205|3#1|2206|3
3,74,2|31500#1|2205|3#1|2206|3
3,75,2|32000#1|2205|3#1|2206|3
3,76,2|32500#1|2205|4#1|2206|4
3,77,2|33000#1|2205|4#1|2206|4
3,78,2|33500#1|2205|4#1|2206|4
3,79,2|34000#1|2205|4#1|2206|4
3,80,2|34500#1|2205|4#1|2206|4
3,81,2|35000#1|2207|1#1|2208|1
3,82,2|35500#1|2207|1#1|2208|1
3,83,2|36000#1|2207|1#1|2208|1
3,84,2|36500#1|2207|1#1|2208|1
3,85,2|37000#1|2207|1#1|2208|1
3,86,2|37500#1|2207|2#1|2208|2
3,87,2|38000#1|2207|2#1|2208|2
3,88,2|38500#1|2207|2#1|2208|2
3,89,2|39000#1|2207|2#1|2208|2
3,90,2|39500#1|2207|2#1|2208|2
3,91,2|40000#1|2207|3#1|2208|3
3,92,2|40500#1|2207|3#1|2208|3
3,93,2|41000#1|2207|3#1|2208|3
3,94,2|41500#1|2207|3#1|2208|3
3,95,2|42000#1|2207|3#1|2208|3
3,96,2|42500#1|2207|4#1|2208|4
3,97,2|43000#1|2207|4#1|2208|4
3,98,2|43500#1|2207|4#1|2208|4
3,99,2|44000#1|2207|4#1|2208|4
3,100,2|44500#1|2207|4#1|2208|4
4,1,2|500
4,2,2|700
4,3,2|900
4,4,2|1100
4,5,2|1300
4,6,2|1500
4,7,2|1700
4,8,2|1900
4,9,2|2100
4,10,2|2300
4,11,2|2500
4,12,2|2700
4,13,2|2900
4,14,2|3100
4,15,2|3300
4,16,2|3500
4,17,2|3700
4,18,2|3900
4,19,2|4100
4,20,2|4300
4,21,2|5000#1|2301|1#1|2302|1
4,22,2|5500#1|2301|1#1|2302|1
4,23,2|6000#1|2301|1#1|2302|1
4,24,2|6500#1|2301|1#1|2302|1
4,25,2|7000#1|2301|1#1|2302|1
4,26,2|7500#1|2301|2#1|2302|2
4,27,2|8000#1|2301|2#1|2302|2
4,28,2|8500#1|2301|2#1|2302|2
4,29,2|9000#1|2301|2#1|2302|2
4,30,2|9500#1|2301|2#1|2302|2
4,31,2|10000#1|2301|3#1|2302|3
4,32,2|10500#1|2301|3#1|2302|3
4,33,2|11000#1|2301|3#1|2302|3
4,34,2|11500#1|2301|3#1|2302|3
4,35,2|12000#1|2301|3#1|2302|3
4,36,2|12500#1|2301|4#1|2302|4
4,37,2|13000#1|2301|4#1|2302|4
4,38,2|13500#1|2301|4#1|2302|4
4,39,2|14000#1|2301|4#1|2302|4
4,40,2|14500#1|2301|4#1|2302|4
4,41,2|15000#1|2303|1#1|2304|1
4,42,2|15500#1|2303|1#1|2304|1
4,43,2|16000#1|2303|1#1|2304|1
4,44,2|16500#1|2303|1#1|2304|1
4,45,2|17000#1|2303|1#1|2304|1
4,46,2|17500#1|2303|2#1|2304|2
4,47,2|18000#1|2303|2#1|2304|2
4,48,2|18500#1|2303|2#1|2304|2
4,49,2|19000#1|2303|2#1|2304|2
4,50,2|19500#1|2303|2#1|2304|2
4,51,2|20000#1|2303|3#1|2304|3
4,52,2|20500#1|2303|3#1|2304|3
4,53,2|21000#1|2303|3#1|2304|3
4,54,2|21500#1|2303|3#1|2304|3
4,55,2|22000#1|2303|3#1|2304|3
4,56,2|22500#1|2303|4#1|2304|4
4,57,2|23000#1|2303|4#1|2304|4
4,58,2|23500#1|2303|4#1|2304|4
4,59,2|24000#1|2303|4#1|2304|4
4,60,2|24500#1|2303|4#1|2304|4
4,61,2|25000#1|2305|1#1|2306|1
4,62,2|25500#1|2305|1#1|2306|1
4,63,2|26000#1|2305|1#1|2306|1
4,64,2|26500#1|2305|1#1|2306|1
4,65,2|27000#1|2305|1#1|2306|1
4,66,2|27500#1|2305|2#1|2306|2
4,67,2|28000#1|2305|2#1|2306|2
4,68,2|28500#1|2305|2#1|2306|2
4,69,2|29000#1|2305|2#1|2306|2
4,70,2|29500#1|2305|2#1|2306|2
4,71,2|30000#1|2305|3#1|2306|3
4,72,2|30500#1|2305|3#1|2306|3
4,73,2|31000#1|2305|3#1|2306|3
4,74,2|31500#1|2305|3#1|2306|3
4,75,2|32000#1|2305|3#1|2306|3
4,76,2|32500#1|2305|4#1|2306|4
4,77,2|33000#1|2305|4#1|2306|4
4,78,2|33500#1|2305|4#1|2306|4
4,79,2|34000#1|2305|4#1|2306|4
4,80,2|34500#1|2305|4#1|2306|4
4,81,2|35000#1|2307|1#1|2308|1
4,82,2|35500#1|2307|1#1|2308|1
4,83,2|36000#1|2307|1#1|2308|1
4,84,2|36500#1|2307|1#1|2308|1
4,85,2|37000#1|2307|1#1|2308|1
4,86,2|37500#1|2307|2#1|2308|2
4,87,2|38000#1|2307|2#1|2308|2
4,88,2|38500#1|2307|2#1|2308|2
4,89,2|39000#1|2307|2#1|2308|2
4,90,2|39500#1|2307|2#1|2308|2
4,91,2|40000#1|2307|3#1|2308|3
4,92,2|40500#1|2307|3#1|2308|3
4,93,2|41000#1|2307|3#1|2308|3
4,94,2|41500#1|2307|3#1|2308|3
4,95,2|42000#1|2307|3#1|2308|3
4,96,2|42500#1|2307|4#1|2308|4
4,97,2|43000#1|2307|4#1|2308|4
4,98,2|43500#1|2307|4#1|2308|4
4,99,2|44000#1|2307|4#1|2308|4
4,100,2|44500#1|2307|4#1|2308|4