类型ID,生命,攻击,绝技攻击,防御,绝技防御,速度,生命每秒恢复,攻击速度,攻击距离,子弹移动速度,资源名称,携带技能ID,英雄名称,描述,是否主动出击,掉落,英雄类型,警戒距离,单位半径,所属区块,野怪最大离开距离,子弹资源,生命成长,攻击成长,绝技攻击成长,防御成长,绝技防御成长
1,600,100,100,50,100,120,0,800,10,200,jianxing,1|1#11|0#21|0#31|0,剑行,剑就是生命，生命就是剑,0,0|0,1,300,50,0,300,NULL,120,20,2,2,2
2,600,100,100,50,100,120,0,800,200,200,xianlingzi,101|1#111|0#121|0#131|0,仙灵子,掌握魔法的奥义，救死扶伤是我的使命,0,0|0,1,300,50,0,300,NULL,120,20,2,2,2
1001,150,20,100,10,100,100,0,2000,10,200,dadao,0#0,大刀,大刀,1,0|0,2,300,50,1,300,NULL,30,4,20,2,20
1002,150,20,100,0,100,100,0,2000,10,200,daofei,0#0,盗匪,盗匪,1,0|0,2,300,50,2,300,NULL,30,4,20,0,20
1003,150,20,100,0,100,100,0,2000,10,200,dayan,0#0,大雁,大雁,1,0|0,2,300,50,3,300,NULL,30,4,20,0,20
1004,150,20,100,0,100,100,0,2000,10,200,duse,0#0,毒蛇,毒蛇,1,0|0,2,300,50,4,300,NULL,30,4,20,0,20
1005,150,20,100,0,100,100,0,2000,10,200,feishu,0#0,飞鼠,飞鼠,1,0|0,2,300,50,5,300,NULL,30,4,20,0,20
1006,150,20,100,0,100,100,0,2000,10,200,hehua,0#0,荷花,荷花,1,0|0,2,300,50,6,300,NULL,30,4,20,0,20
1007,150,20,100,0,100,100,0,2000,10,200,huixiong,0#0,灰熊,灰熊,1,0|0,2,300,50,7,300,NULL,30,4,20,0,20
1008,150,20,100,0,100,100,0,2000,10,200,laohu,0#0,老虎,老虎,1,0|0,2,300,50,8,300,NULL,30,4,20,0,20
1009,150,20,100,0,100,100,0,2000,10,200,mamian,0#0,马面,马面,1,0|0,2,300,50,9,300,NULL,30,4,20,0,20
1010,150,20,100,0,100,100,0,2000,10,200,qiangke,0#0,枪客,枪客,1,0|0,2,300,50,10,300,NULL,30,4,20,0,20
1011,150,20,100,0,100,100,0,2000,10,200,shouren,0#0,兽人,兽人,1,0|0,2,300,50,11,300,NULL,30,4,20,0,20
1012,150,20,100,0,100,100,0,2000,10,200,shuangjian,0#0,双翦,双翦,1,0|0,2,300,50,12,300,NULL,30,4,20,0,20
1050,600,0,0,20,20,0,0,0,0,0,home1,0#0,基地1,基地1,0,0|0,4,0,50,0,0,NULL,120,0,0,4,4
1051,600,0,0,20,20,0,0,0,0,0,home2,0#0,基地2,基地2,0,0|0,4,0,50,0,0,NULL,120,0,0,4,4
10001,300,15,100,0,100,100,0,2000,10,200,hehua,0#0,荷花,荷花,1,100|7|0|100,6,300,50,13,300,NULL,60,3,20,0,20
10002,330,20,100,0,100,100,0,2000,10,200,hehua,0#0,高级荷花,高级荷花,1,100|7|0|150,6,300,50,13,300,NULL,66,3,20,0,20
10003,400,25,100,0,100,100,0,2000,10,200,hehua,0#0,荷花精英,荷花精英,1,100|7|0|200,6,300,50,13,300,NULL,80,3,20,0,20
10004,750,30,100,0,100,100,0,2000,10,200,hehua,0#0,荷花王,荷花王,1,100|7|0|300,6,300,50,13,300,NULL,150,3,20,0,20
10011,330,20,100,2,100,100,0,2000,10,200,feishu,0#0,飞鼠,飞鼠,1,100|7|0|100,6,300,50,14,300,NULL,66,4,20,0,20
10012,360,25,100,2,100,100,0,2000,10,200,feishu,0#0,高级飞鼠,高级飞鼠,1,100|7|0|150,6,300,50,14,300,NULL,72,4,20,0,20
10013,430,30,100,2,100,100,0,2000,10,200,feishu,0#0,飞鼠精英,飞鼠精英,1,100|7|0|200,6,300,50,14,300,NULL,86,4,20,0,20
10014,825,40,100,2,100,100,0,2000,10,200,feishu,0#0,飞鼠王,飞鼠王,1,100|7|0|300,6,300,50,14,300,NULL,165,5,20,0,20
10021,360,25,100,4,100,100,0,2000,10,200,dayan,0#0,大雁,大雁,1,100|7|0|100,6,300,50,15,300,NULL,72,5,20,0,20
10022,390,30,100,4,100,100,0,2000,10,200,dayan,0#0,高级大雁,高级大雁,1,100|7|0|150,6,300,50,15,300,NULL,78,5,20,0,20
10023,460,35,100,4,100,100,0,2000,10,200,dayan,0#0,大雁精英,大雁精英,1,100|7|0|200,6,300,50,15,300,NULL,92,5,20,0,20
10024,900,50,100,4,100,100,0,2000,10,200,dayan,0#0,大雁王,大雁王,1,100|7|0|300,6,300,50,15,300,NULL,180,6,20,0,20
10031,390,30,100,6,100,100,0,2000,10,200,dadao,0#0,强盗喽啰,强盗喽啰,1,100|7|0|100,6,300,50,16,300,NULL,78,6,20,1,20
10032,420,35,100,6,100,100,0,2000,10,200,dadao,0#0,强盗战士,强盗战士,1,100|7|0|150,6,300,50,16,300,NULL,84,5,20,1,20
10033,490,40,100,6,100,100,0,2000,10,200,dadao,0#0,强盗精英,强盗精英,1,100|7|0|200,6,300,50,16,300,NULL,98,5,20,1,20
10034,975,60,100,6,100,100,0,2000,10,200,dadao,0#0,强盗头子,强盗头子,1,100|7|0|300,6,300,50,16,300,NULL,195,7,20,1,20
10041,420,65,100,8,100,100,0,2000,10,200,laohu,0#0,老虎,老虎,1,100|7|0|100,6,300,50,17,300,NULL,84,13,20,1,20
10042,450,70,100,8,100,100,0,2000,10,200,laohu,0#0,高级老虎,高级老虎,1,100|7|0|150,6,300,50,17,300,NULL,90,11,20,1,20
10043,520,75,100,8,100,100,0,2000,10,200,laohu,0#0,老虎精英,老虎精英,1,100|7|0|200,6,300,50,17,300,NULL,104,10,20,1,20
10044,1050,130,100,8,100,100,0,2000,10,200,laohu,0#0,老虎王,老虎王,1,100|7|0|300,6,300,50,17,300,NULL,210,16,20,1,20
10051,450,70,100,10,100,100,0,2000,10,200,duse,0#0,毒蛇,毒蛇,1,100|7|0|100,6,300,50,18,300,NULL,90,14,20,2,20
10052,480,75,100,10,100,100,0,2000,10,200,duse,0#0,高级毒蛇,高级毒蛇,1,100|7|0|150,6,300,50,18,300,NULL,96,12,20,2,20
10053,550,80,100,10,100,100,0,2000,10,200,duse,0#0,毒蛇精英,毒蛇精英,1,100|7|0|200,6,300,50,18,300,NULL,110,11,20,2,20
10054,1125,140,100,10,100,100,0,2000,10,200,duse,0#0,毒蛇王,毒蛇王,1,100|7|0|300,6,300,50,18,300,NULL,225,17,20,2,20
10061,480,75,100,12,100,100,0,2000,10,200,huixiong,0#0,灰熊,灰熊,1,100|7|0|100,6,300,50,19,300,NULL,96,15,20,2,20
10062,510,80,100,12,100,100,0,2000,10,200,huixiong,0#0,高级灰熊,高级灰熊,1,100|7|0|150,6,300,50,19,300,NULL,102,13,20,2,20
10063,580,85,100,12,100,100,0,2000,10,200,huixiong,0#0,灰熊精英,灰熊精英,1,100|7|0|200,6,300,50,19,300,NULL,116,12,20,2,20
10064,1200,150,100,12,100,100,0,2000,10,200,huixiong,0#0,灰熊王,灰熊王,1,100|7|0|300,6,300,50,19,300,NULL,240,18,20,2,20
10071,510,80,100,14,100,100,0,2000,10,200,shouren,0#0,兽人,兽人,1,100|7|0|100,6,300,50,20,300,NULL,102,16,20,2,20
10072,540,85,100,14,100,100,0,2000,10,200,shouren,0#0,高级兽人,高级兽人,1,100|7|0|150,6,300,50,20,300,NULL,108,14,20,2,20
10073,610,90,100,14,100,100,0,2000,10,200,shouren,0#0,兽人精英,兽人精英,1,100|7|0|200,6,300,50,20,300,NULL,122,12,20,2,20
10074,1275,160,100,14,100,100,0,2000,10,200,shouren,0#0,兽人王,兽人王,1,100|7|0|300,6,300,50,20,300,NULL,255,20,20,2,20
10081,540,85,100,16,100,100,0,2000,10,200,daofei,0#0,盗匪喽啰,盗匪喽啰,1,100|7|0|100,6,300,50,21,300,NULL,108,17,20,3,20
10082,570,90,100,16,100,100,0,2000,10,200,daofei,0#0,高级盗匪,高级盗匪,1,100|7|0|150,6,300,50,21,300,NULL,114,15,20,3,20
10083,640,95,100,16,100,100,0,2000,10,200,daofei,0#0,盗匪精英,盗匪精英,1,100|7|0|200,6,300,50,21,300,NULL,128,13,20,3,20
10084,1350,170,100,16,100,100,0,2000,10,200,daofei,0#0,盗匪头子,盗匪头子,1,100|7|0|300,6,300,50,21,300,NULL,270,21,20,3,20
10091,570,90,100,18,100,100,0,2000,10,200,mamian,0#0,马面,马面,1,100|7|0|100,6,300,50,22,300,NULL,114,18,20,3,20
10092,600,95,100,18,100,100,0,2000,10,200,mamian,0#0,高级马面,高级马面,1,100|7|0|150,6,300,50,22,300,NULL,120,15,20,3,20
10093,670,100,100,18,100,100,0,2000,10,200,mamian,0#0,马面喽啰,马面喽啰,1,100|7|0|200,6,300,50,22,300,NULL,134,14,20,3,20
10094,1425,180,100,18,100,100,0,2000,10,200,mamian,0#0,马面头子,马面头子,1,100|7|0|300,6,300,50,22,300,NULL,285,22,20,3,20
10101,600,95,100,20,100,100,0,2000,10,200,qiangke,0#0,枪客,枪客,1,100|7|0|100,6,300,50,23,300,NULL,120,19,20,4,20
10102,630,100,100,20,100,100,0,2000,10,200,qiangke,0#0,高级枪客,高级枪客,1,100|7|0|150,6,300,50,23,300,NULL,126,16,20,4,20
10103,700,105,100,20,100,100,0,2000,10,200,qiangke,0#0,枪客精英,枪客精英,1,100|7|0|200,6,300,50,23,300,NULL,140,15,20,4,20
10104,1500,190,100,20,100,100,0,2000,10,200,qiangke,0#0,枪客头子,枪客头子,1,100|7|0|300,6,300,50,23,300,NULL,300,23,20,4,20
10111,630,100,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦,双翦,1,100|7|0|100,6,300,50,24,300,NULL,126,20,20,4,20
10112,660,105,100,22,100,100,0,2000,10,200,shuangjian,0#0,高级双翦,高级双翦,1,100|7|0|150,6,300,50,24,300,NULL,132,17,20,4,20
10113,730,110,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦精英,双翦精英,1,100|7|0|200,6,300,50,24,300,NULL,146,15,20,4,20
10114,1575,200,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦头子,双翦头子,1,100|7|0|300,6,300,50,24,300,NULL,315,25,20,4,20
10121,660,105,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦,双翦,1,100|7|0|100,6,300,50,24,300,NULL,132,21,20,4,20
10122,690,110,100,22,100,100,0,2000,10,200,shuangjian,0#0,高级双翦,高级双翦,1,100|7|0|150,6,300,50,24,300,NULL,138,18,20,4,20
10123,760,115,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦精英,双翦精英,1,100|7|0|200,6,300,50,24,300,NULL,152,16,20,4,20
10124,1650,210,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦头子,双翦头子,1,100|7|0|300,6,300,50,24,300,NULL,330,26,20,4,20
10131,690,110,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦,双翦,1,100|7|0|100,6,300,50,24,300,NULL,138,22,20,4,20
10132,720,115,100,22,100,100,0,2000,10,200,shuangjian,0#0,高级双翦,高级双翦,1,100|7|0|150,6,300,50,24,300,NULL,144,19,20,4,20
10133,790,120,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦精英,双翦精英,1,100|7|0|200,6,300,50,24,300,NULL,158,17,20,4,20
10134,1725,220,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦头子,双翦头子,1,100|7|0|300,6,300,50,24,300,NULL,345,27,20,4,20
10141,720,115,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦,双翦,1,100|7|0|100,6,300,50,24,300,NULL,144,23,20,4,20
10142,750,120,100,22,100,100,0,2000,10,200,shuangjian,0#0,高级双翦,高级双翦,1,100|7|0|150,6,300,50,24,300,NULL,150,20,20,4,20
10143,820,125,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦精英,双翦精英,1,100|7|0|200,6,300,50,24,300,NULL,164,17,20,4,20
10144,1800,230,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦头子,双翦头子,1,100|7|0|300,6,300,50,24,300,NULL,360,28,20,4,20
10151,750,120,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦,双翦,1,100|7|0|100,6,300,50,24,300,NULL,150,24,20,4,20
10152,780,125,100,22,100,100,0,2000,10,200,shuangjian,0#0,高级双翦,高级双翦,1,100|7|0|150,6,300,50,24,300,NULL,156,20,20,4,20
10153,850,130,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦精英,双翦精英,1,100|7|0|200,6,300,50,24,300,NULL,170,18,20,4,20
10154,1875,240,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦头子,双翦头子,1,100|7|0|300,6,300,50,24,300,NULL,375,30,20,4,20
10161,780,125,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦,双翦,1,100|7|0|100,6,300,50,24,300,NULL,156,25,20,4,20
10162,810,130,100,22,100,100,0,2000,10,200,shuangjian,0#0,高级双翦,高级双翦,1,100|7|0|150,6,300,50,24,300,NULL,162,21,20,4,20
10163,880,135,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦精英,双翦精英,1,100|7|0|200,6,300,50,24,300,NULL,176,19,20,4,20
10164,1950,250,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦头子,双翦头子,1,100|7|0|300,6,300,50,24,300,NULL,390,31,20,4,20
10171,810,130,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦,双翦,1,100|7|0|100,6,300,50,24,300,NULL,162,26,20,4,20
10172,840,135,100,22,100,100,0,2000,10,200,shuangjian,0#0,高级双翦,高级双翦,1,100|7|0|150,6,300,50,24,300,NULL,168,22,20,4,20
10173,910,140,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦精英,双翦精英,1,100|7|0|200,6,300,50,24,300,NULL,182,20,20,4,20
10174,2025,260,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦头子,双翦头子,1,100|7|0|300,6,300,50,24,300,NULL,405,32,20,4,20
10181,840,135,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦,双翦,1,100|7|0|100,6,300,50,24,300,NULL,168,27,20,4,20
10182,870,140,100,22,100,100,0,2000,10,200,shuangjian,0#0,高级双翦,高级双翦,1,100|7|0|150,6,300,50,24,300,NULL,174,23,20,4,20
10183,940,145,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦精英,双翦精英,1,100|7|0|200,6,300,50,24,300,NULL,188,20,20,4,20
10184,2100,270,100,22,100,100,0,2000,10,200,shuangjian,0#0,双翦头子,双翦头子,1,100|7|0|300,6,300,50,24,300,NULL,420,33,20,4,20