技能ID,技能被动效果,技能释放对象类型,技能释放对象生效范围,对释放对象效果,对释放对象另一方效果范围,对释放对象另一方效果,是否需要持续释法,延迟生效,联动效果,技能特殊进阶,影响技能效果,技能释放距离,技能CD,技能ICON,技能名称,技能描述,技能释放动作ID,技能升级为,技能学习需要等级,学习技能消耗,技能组,特效播放位置,特效播放时间,技能等级
1,0|0,2,1|0,8|0#1|100#3|102,0|0,0|0,0,0,0|0,0|0,1|1.75,300,10000,jian19,剑十九,剑到深处，一剑十九杀。冲向最近敌方造成300+攻*1.75的伤害，并且击退他,1,2,3,2|5000,1,2,400,1
2,0|0,2,1|0,8|0#1|100#3|102,0|0,0|0,0,0,0|0,0|0,1|2,300,10000,jian19,剑十九,剑到深处，一剑十九杀。冲向最近敌方造成300+攻击*2的伤害，并且击退他,1,3,5,2|10000,1,2,400,2
3,0|0,2,1|0,8|0#1|100#3|102,0|0,0|0,0,0,0|0,0|0,1|2.25,300,10000,jian19,剑十九,剑到深处，一剑十九杀。冲向最近敌方造成300+攻击*2.25的伤害，并且击退他,1,4,7,2|20000#1|1001|5,1,2,400,3
4,0|0,2,1|0,8|0#1|100#3|102,0|0,0|0,0,0,0|0,0|0,1|2.5,300,10000,jian19,剑十九,剑到深处，一剑十九杀。冲向最近敌方造成300+攻击*2.5的伤害，并且击退他,1,5,9,2|25000#1|1001|8,1,2,400,4
5,0|0,2,1|0,8|0#1|100#3|102,0|0,0|0,0,0,0|0,0|0,1|2.75,300,10000,jian19,剑十九,剑到深处，一剑十九杀。冲向最近敌方造成300+攻击*2.75的伤害，并且击退他,1,6,11,2|50000#1|1001|10#1|1002|5,1,2,400,5
6,0|0,2,1|0,8|0#1|100#3|102,0|0,0|0,0,0,0|0,0|0,1|3,300,10000,jian19,剑十九,剑到深处，一剑十九杀。冲向最近敌方造成300+攻击*3的伤害，并且击退他,1,7,13,2|80000#1|1001|10#1|1002|10,1,2,400,6
7,0|0,2,1|0,8|0#1|100#3|102,0|0,0|0,0,0,0|0,0|0,1|3.25,300,10000,jian19,剑十九,剑到深处，一剑十九杀。冲向最近敌方造成300+攻击*3.25的伤害，并且击退他,1,8,15,2|120000#1|1002|10#1|1003|5,1,2,400,7
8,0|0,2,1|0,8|0#1|100#3|102,0|0,0|0,0,0,0|0,0|0,1|3.5,300,10000,jian19,剑十九,剑到深处，一剑十九杀。冲向最近敌方造成300+攻击*3.5的伤害，并且击退他,1,9,17,2|180000#1|1002|10#1|1003|10,1,2,400,8
9,0|0,2,1|0,8|0#1|100#3|102,0|0,0|0,0,0,0|0,0|0,1|4,300,10000,jian19,剑十九,剑到深处，一剑十九杀。冲向最近敌方造成300+攻击*4的伤害，并且击退他,1,0,19,2|250000#1|1003|10#1|1004|10,1,2,400,9
11,0|0,2,2|250,1|200#3|101,0|0,0|0,0,0,0|0,0|0,2|2,0,12000,tianlingjian,天灵剑,战斗时候，对自己周围全体造成200+自身防御*2的伤害，同时眩晕2秒,1,12,3,2|5000,3,1,400,1
12,0|0,2,2|250,1|200#3|101,0|0,0|0,0,0,0|0,0|0,2|2.2,0,12000,tianlingjian,天灵剑,战斗时候，对自己周围全体造成200+自身防御*2.2的伤害，同时眩晕2秒,1,13,5,2|10000,3,1,400,2
13,0|0,2,2|250,1|200#3|101,0|0,0|0,0,0,0|0,0|0,2|2.4,0,12000,tianlingjian,天灵剑,战斗时候，对自己周围全体造成200+自身防御*2.4的伤害，同时眩晕2秒,1,14,7,2|20000#1|1001|5,3,1,400,3
14,0|0,2,2|250,1|200#3|101,0|0,0|0,0,0,0|0,0|0,2|2.6,0,12000,tianlingjian,天灵剑,战斗时候，对自己周围全体造成200+自身防御*2.6的伤害，同时眩晕2秒,1,15,9,2|25000#1|1001|8,3,1,400,4
15,0|0,2,2|250,1|200#3|101,0|0,0|0,0,0,0|0,0|0,2|2.8,0,12000,tianlingjian,天灵剑,战斗时候，对自己周围全体造成200+自身防御*2.8的伤害，同时眩晕2秒,1,16,11,2|50000#1|1001|10#1|1002|5,3,1,400,5
16,0|0,2,2|250,1|200#3|101,0|0,0|0,0,0,0|0,0|0,2|3,0,12000,tianlingjian,天灵剑,战斗时候，对自己周围全体造成200+自身防御*3的伤害，同时眩晕2秒,1,17,13,2|80000#1|1001|10#1|1002|10,3,1,400,6
17,0|0,2,2|250,1|200#3|101,0|0,0|0,0,0,0|0,0|0,2|3.2,0,12000,tianlingjian,天灵剑,战斗时候，对自己周围全体造成200+自身防御*3.2的伤害，同时眩晕2秒,1,18,15,2|120000#1|1002|10#1|1003|5,3,1,400,7
18,0|0,2,2|250,1|200#3|101,0|0,0|0,0,0,0|0,0|0,2|3.4,0,12000,tianlingjian,天灵剑,战斗时候，对自己周围全体造成200+自身防御*3.4的伤害，同时眩晕2秒,1,19,17,2|180000#1|1002|10#1|1003|10,3,1,400,8
19,0|0,2,2|250,1|200#3|101,0|0,0|0,0,0,0|0,0|0,2|3.6,0,12000,tianlingjian,天灵剑,战斗时候，对自己周围全体造成200+自身防御*3.6的伤害，同时眩晕2秒,1,0,19,2|250000#1|1003|10#1|1004|10,3,1,400,9
21,0|0,2,1|0,8|0#1|100,0|0,0|0,0,0,0|0,0|0,4|1.1,300,15000,yujianshu,御剑术,迅速的冲向敌人，若敌人为多人，则在相互间游走攻击，最多3次，技能攻击越高伤害越高,1,22,3,2|5000,2,0,0,1
22,0|0,2,1|0,8|0#1|100,0|0,0|0,0,0,0|0,0|0,4|1.2,300,15000,yujianshu,御剑术,迅速的冲向敌人，若敌人为多人，则在相互间游走攻击，最多3次，技能攻击越高伤害越高,1,23,5,2|10000,2,0,0,2
23,0|0,2,1|0,8|0#1|100,0|0,0|0,0,0,0|0,0|0,4|1.2,300,15000,yujianshu,御剑术,迅速的冲向敌人，若敌人为多人，则在相互间游走攻击，最多4次，技能攻击越高伤害越高,1,24,7,2|20000#1|1001|5,2,0,0,3
24,0|0,2,1|0,8|0#1|100,0|0,0|0,0,0,0|0,0|0,4|1.3,300,15000,yujianshu,御剑术,迅速的冲向敌人，若敌人为多人，则在相互间游走攻击，最多4次，技能攻击越高伤害越高,1,25,9,2|25000#1|1001|8,2,0,0,4
25,0|0,2,1|0,8|0#1|100,0|0,0|0,0,0,0|0,0|0,4|1.3,300,15000,yujianshu,御剑术,迅速的冲向敌人，若敌人为多人，则在相互间游走攻击，最多5次，技能攻击越高伤害越高,1,26,11,2|50000#1|1001|10#1|1002|5,2,0,0,5
26,0|0,2,1|0,8|0#1|100,0|0,0|0,0,0,0|0,0|0,4|1.4,300,15000,yujianshu,御剑术,迅速的冲向敌人，若敌人为多人，则在相互间游走攻击，最多5次，技能攻击越高伤害越高,1,27,13,2|80000#1|1001|10#1|1002|10,2,0,0,6
27,0|0,2,1|0,8|0#1|100,0|0,0|0,0,0,0|0,0|0,4|1.4,300,15000,yujianshu,御剑术,迅速的冲向敌人，若敌人为多人，则在相互间游走攻击，最多6次，技能攻击越高伤害越高,1,28,15,2|120000#1|1002|10#1|1003|5,2,0,0,7
28,0|0,2,1|0,8|0#1|100,0|0,0|0,0,0,0|0,0|0,4|1.5,300,15000,yujianshu,御剑术,迅速的冲向敌人，若敌人为多人，则在相互间游走攻击，最多6次，技能攻击越高伤害越高,1,29,17,2|180000#1|1002|10#1|1003|10,2,0,0,8
29,0|0,2,1|0,8|0#1|100,0|0,0|0,0,0,0|0,0|0,4|1.5,300,15000,yujianshu,御剑术,迅速的冲向敌人，若敌人为多人，则在相互间游走攻击，最多7次，技能攻击越高伤害越高,1,0,19,2|250000#1|1003|10#1|1004|10,2,0,0,9
31,0|0,2,2|150,1|200#5|5000,0|0,0|0,5000,0,0|0,0|0,4|1,0,30000,wanjianguizhong,万剑归宗,引动九天剑势，横扫天下。对自己周围所有每秒造成200+技能攻击*1的伤害,1,32,9,2|50000,4,1,5000,1
32,0|0,2,2|150,1|200#5|5000,0|0,0|0,5000,0,0|0,0|0,4|1.2,0,30000,wanjianguizhong,万剑归宗,引动九天剑势，横扫天下。对自己周围所有每秒造成200+技能攻击*1.2的伤害,1,33,12,2|100000,4,1,5000,2
33,0|0,2,2|150,1|200#5|5000,0|0,0|0,5000,0,0|0,0|0,4|1.5,0,30000,wanjianguizhong,万剑归宗,引动九天剑势，横扫天下。对自己周围所有每秒造成200+技能*1.5的伤害,1,34,15,2|150000#1|1011|5,4,1,5000,3
34,0|0,2,2|150,1|200#5|5000,0|0,0|0,5000,0,0|0,0|0,4|1.8,0,30000,wanjianguizhong,万剑归宗,引动九天剑势，横扫天下。对自己周围所有每秒造成200+技能攻击*1.8的伤害,1,35,18,2|200000#1|1011|10,4,1,5000,4
35,0|0,2,2|150,1|200#5|5000,0|0,0|0,5000,0,0|0,0|0,4|2,0,30000,wanjianguizhong,万剑归宗,引动九天剑势，横扫天下。对自己周围所有每秒造成200+技能攻击*2的伤害,1,36,21,2|250000#1|1011|10#1|1012|10,4,1,5000,5
36,0|0,2,2|150,1|200#5|5000,0|0,0|0,5000,0,0|0,0|0,4|2.2,0,30000,wanjianguizhong,万剑归宗,引动九天剑势，横扫天下。对自己周围所有每秒造成200+技能攻击*2.5的伤害,1,37,24,2|300000#1|1011|20#1|1012|20,4,1,5000,6
37,0|0,2,2|150,1|200#5|5000,0|0,0|0,5000,0,0|0,0|0,4|2.5,0,30000,wanjianguizhong,万剑归宗,引动九天剑势，横扫天下。对自己周围所有每秒造成200+技能攻击*2.5的伤害,1,38,27,2|350000#1|1012|20#1|1013|10,4,1,5000,7
38,0|0,2,2|150,1|200#5|5000,0|0,0|0,5000,0,0|0,0|0,4|2.8,0,30000,wanjianguizhong,万剑归宗,引动九天剑势，横扫天下。对自己周围所有每秒造成200+技能攻击*2.8的伤害,1,39,30,2|400000#1|1012|20#1|1013|20,4,1,5000,8
39,0|0,2,2|150,1|200#5|5000,0|0,0|0,5000,0,0|0,0|0,4|3,0,30000,wanjianguizhong,万剑归宗,引动九天剑势，横扫天下。对自己周围所有每秒造成200+技能攻击*3的伤害,1,0,36,2|450000#1|1013|20#1|1014|20,4,1,5000,9
101,0|0,2,4|60,1|200,0|0,0|0,0,0,0|0,0|0,4|0.8,200,10000,huoyanfentian,火焰焚天,火系魔法，造成大范围伤害。伤害=200+技能攻击*0.8,1,102,3,2|5000,5,3,400,1
102,0|0,2,4|60,1|200,0|0,0|0,0,0,0|0,0|0,4|1,200,10000,huoyanfentian,火焰焚天,火系魔法，造成大范围伤害。伤害=200+技能攻击*1,1,102,5,2|10000,5,3,400,2
103,0|0,2,4|60,1|200,0|0,0|0,0,0,0|0,0|0,4|1.2,200,10000,huoyanfentian,火焰焚天,火系魔法，造成大范围伤害。伤害=200+技能攻击*1.2,1,102,7,2|20000#1|1001|5,5,3,400,3
104,0|0,2,4|60,1|200,0|0,0|0,0,0,0|0,0|0,4|1.4,200,10000,huoyanfentian,火焰焚天,火系魔法，造成大范围伤害。伤害=200+技能攻击*1.4,1,102,9,2|25000#1|1001|8,5,3,400,4
105,0|0,2,4|60,1|200,0|0,0|0,0,0,0|0,0|0,4|1.6,200,10000,huoyanfentian,火焰焚天,火系魔法，造成大范围伤害。伤害=200+技能攻击*1.6,1,102,11,2|50000#1|1001|10#1|1002|5,5,3,400,5
106,0|0,2,4|60,1|200,0|0,0|0,0,0,0|0,0|0,4|1.8,200,10000,huoyanfentian,火焰焚天,火系魔法，造成大范围伤害。伤害=200+技能攻击*1.8,1,102,13,2|80000#1|1001|10#1|1002|10,5,3,400,6
107,0|0,2,4|60,1|200,0|0,0|0,0,0,0|0,0|0,4|2,200,10000,huoyanfentian,火焰焚天,火系魔法，造成大范围伤害。伤害=200+技能攻击*2,1,102,15,2|120000#1|1002|10#1|1003|5,5,3,400,7
108,0|0,2,4|60,1|200,0|0,0|0,0,0,0|0,0|0,4|2.2,200,10000,huoyanfentian,火焰焚天,火系魔法，造成大范围伤害。伤害=200+技能攻击*2.2,1,102,17,2|180000#1|1002|10#1|1003|10,5,3,400,8
109,0|0,2,4|60,1|200,0|0,0|0,0,0,0|0,0|0,4|2.4,200,10000,huoyanfentian,火焰焚天,火系魔法，造成大范围伤害。伤害=200+技能攻击*2.4,1,0,19,2|250000#1|1003|10#1|1004|10,5,3,400,9
111,0|0,1,1|0,2|200,3|60,1|500,0,0,0|0,0|0,3|0.2,200,14000,zhiyuzhiguang,治愈之光,水系魔法，让恢复活力。治疗1个单位200+自身生命上限*0.2的生命，同时对其周围造成500伤害,1,112,3,2|5000,6,2,400,1
112,0|0,1,1|0,2|200,3|60,1|600,0,0,0|0,0|0,3|0.21,200,14000,zhiyuzhiguang,治愈之光,水系魔法，让恢复活力。治疗1个单位200+自身生命上限*0.22的生命，同时对其周围造成600伤害,1,113,5,2|10000,6,2,400,2
113,0|0,1,1|0,2|200,3|60,1|700,0,0,0|0,0|0,3|0.22,200,14000,zhiyuzhiguang,治愈之光,水系魔法，让恢复活力。治疗1个单位200+自身生命上限*0.23的生命，同时对其周围造成700伤害,1,114,7,2|20000#1|1001|5,6,2,400,3
114,0|0,1,1|0,2|200,3|60,1|800,0,0,0|0,0|0,3|0.23,200,14000,zhiyuzhiguang,治愈之光,水系魔法，让恢复活力。治疗1个单位200+自身生命上限*0.34的生命，同时对其周围造成800伤害,1,115,9,2|25000#1|1001|8,6,2,400,4
115,0|0,1,1|0,2|200,3|60,1|900,0,0,0|0,0|0,3|0.24,200,14000,zhiyuzhiguang,治愈之光,水系魔法，让恢复活力。治疗1个单位200+自身生命上限*0.25的生命，同时对其周围造成900伤害,1,116,11,2|50000#1|1001|10#1|1002|5,6,2,400,5
116,0|0,1,1|0,2|200,3|60,1|1000,0,0,0|0,0|0,3|0.25,200,14000,zhiyuzhiguang,治愈之光,水系魔法，让恢复活力。治疗1个单位200+自身生命上限*0.26的生命，同时对其周围造成1000伤害,1,117,13,2|80000#1|1001|10#1|1002|10,6,2,400,6
117,0|0,1,1|0,2|200,3|60,1|1100,0,0,0|0,0|0,3|0.26,200,14000,zhiyuzhiguang,治愈之光,水系魔法，让恢复活力。治疗1个单位200+自身生命上限*0.27的生命，同时对其周围造成1100伤害,1,118,15,2|120000#1|1002|10#1|1003|5,6,2,400,7
118,0|0,1,1|0,2|200,3|60,1|1200,0,0,0|0,0|0,3|0.28,200,14000,zhiyuzhiguang,治愈之光,水系魔法，让恢复活力。治疗1个单位200+自身生命上限*0.28的生命，同时对其周围造成1200伤害,1,119,17,2|180000#1|1002|10#1|1003|10,6,2,400,8
119,0|0,1,1|0,2|200,3|60,1|1300,0,0,0|0,0|0,3|0.3,200,14000,zhiyuzhiguang,治愈之光,水系魔法，让恢复活力。治疗1个单位200+自身生命上限*0.3的生命，同时对其周围造成1300伤害,1,0,19,2|250000#1|1003|10#1|1004|10,6,2,400,9
121,0|0,1,1|0,3|1#3|11,0|0,0|0,0,0,0|0,0|0,0|0,200,12000,xianlingzhufu,仙灵祝福,金系魔法，提升属性。增加20%攻击，增加20%防御，持续10秒,1,122,3,2|5000,7,2,1000,1
122,0|0,1,1|0,3|2#3|12,0|0,0|0,0,0,0|0,0|0,0|0,200,12000,xianlingzhufu,仙灵祝福,金系魔法，提升属性。增加20%攻击，增加20%防御，持续10秒,1,123,5,2|10000,7,2,1000,2
123,0|0,1,1|0,3|3#3|13,0|0,0|0,0,0,0|0,0|0,0|0,200,12000,xianlingzhufu,仙灵祝福,金系魔法，提升属性。增加20%攻击，增加20%防御，持续10秒,1,124,7,2|20000#1|1001|5,7,2,1000,3
124,0|0,1,1|0,3|4#3|14,0|0,0|0,0,0,0|0,0|0,0|0,200,12000,xianlingzhufu,仙灵祝福,金系魔法，提升属性。增加20%攻击，增加20%防御，持续10秒,1,125,9,2|25000#1|1001|8,7,2,1000,4
125,0|0,1,1|0,3|5#3|15,0|0,0|0,0,0,0|0,0|0,0|0,200,12000,xianlingzhufu,仙灵祝福,金系魔法，提升属性。增加20%攻击，增加20%防御，持续10秒,1,126,11,2|50000#1|1001|10#1|1002|5,7,2,1000,5
126,0|0,1,1|0,3|6#3|16,0|0,0|0,0,0,0|0,0|0,0|0,200,12000,xianlingzhufu,仙灵祝福,金系魔法，提升属性。增加20%攻击，增加20%防御，持续10秒,1,127,13,2|80000#1|1001|10#1|1002|10,7,2,1000,6
127,0|0,1,1|0,3|7#3|17,0|0,0|0,0,0,0|0,0|0,0|0,200,12000,xianlingzhufu,仙灵祝福,金系魔法，提升属性。增加20%攻击，增加20%防御，持续10秒,1,128,15,2|120000#1|1002|10#1|1003|5,7,2,1000,7
128,0|0,1,1|0,3|8#3|18,0|0,0|0,0,0,0|0,0|0,0|0,200,12000,xianlingzhufu,仙灵祝福,金系魔法，提升属性。增加20%攻击，增加20%防御，持续10秒,1,129,17,2|180000#1|1002|10#1|1003|10,7,2,1000,8
129,0|0,1,1|0,3|9#3|19,0|0,0|0,0,0,0|0,0|0,0|0,200,12000,xianlingzhufu,仙灵祝福,金系魔法，提升属性。增加20%攻击，增加20%防御，持续10秒,1,0,19,2|250000#1|1003|10#1|1004|10,7,2,1000,9
131,0|0,1,2|250,2|500#5|5000,0|0,0|0,5000,0,0|0,0|0,4|0.5,0,30000,rumuchunfeng,如沐春风,木系魔法，恢复全体生命。每秒恢复全体500+技能攻击*0.5的生命,1,132,9,2|50000,8,1,5000,1
132,0|0,1,2|250,2|500#5|5000,0|0,0|0,5000,0,0|0,0|0,4|0.75,0,30000,rumuchunfeng,如沐春风,木系魔法，恢复全体生命。每秒恢复全体500+技能攻击*0.75的生命,1,133,12,2|100000,8,1,5000,2
133,0|0,1,2|250,2|500#5|5000,0|0,0|0,5000,0,0|0,0|0,4|1,0,30000,rumuchunfeng,如沐春风,木系魔法，恢复全体生命。每秒恢复全体500+技能攻击*1的生命,1,134,15,2|150000#1|1011|5,8,1,5000,3
134,0|0,1,2|250,2|500#5|5000,0|0,0|0,5000,0,0|0,0|0,4|1.25,0,30000,rumuchunfeng,如沐春风,木系魔法，恢复全体生命。每秒恢复全体500+技能攻击*1.25的生命,1,135,18,2|200000#1|1011|10,8,1,5000,4
135,0|0,1,2|250,2|500#5|5000,0|0,0|0,5000,0,0|0,0|0,4|1.5,0,30000,rumuchunfeng,如沐春风,木系魔法，恢复全体生命。每秒恢复全体500+技能攻击*1.5的生命,1,136,21,2|250000#1|1011|10#1|1012|10,8,1,5000,5
136,0|0,1,2|250,2|500#5|5000,0|0,0|0,5000,0,0|0,0|0,4|1.75,0,30000,rumuchunfeng,如沐春风,木系魔法，恢复全体生命。每秒恢复全体500+技能攻击*1.75的生命,1,137,24,2|300000#1|1011|20#1|1012|20,8,1,5000,6
137,0|0,1,2|250,2|500#5|5000,0|0,0|0,5000,0,0|0,0|0,4|2,0,30000,rumuchunfeng,如沐春风,木系魔法，恢复全体生命。每秒恢复全体500+技能攻击*2的生命,1,138,27,2|350000#1|1012|20#1|1013|10,8,1,5000,7
138,0|0,1,2|250,2|500#5|5000,0|0,0|0,5000,0,0|0,0|0,4|2.25,0,30000,rumuchunfeng,如沐春风,木系魔法，恢复全体生命。每秒恢复全体500+技能攻击*2.25的生命,1,139,30,2|400000#1|1012|20#1|1013|20,8,1,5000,8
139,0|0,1,2|250,2|500#5|5000,0|0,0|0,5000,0,0|0,0|0,4|2.5,0,30000,rumuchunfeng,如沐春风,木系魔法，恢复全体生命。每秒恢复全体500+技能攻击*2.5的生命,1,0,36,2|450000#1|1013|20#1|1014|20,8,1,5000,9
10001,0|0,4,2|0,2|1,0|0,0|0,0,0,0|0,0|0,3|0.5,0,20000,shenqi1,万寿无疆,恢复自己50%的生命,1,0,0,0|0,0,1,1000,1
10002,0|0,2,4|100,1|100#7|0,0|0,0|0,0,0,0|0,0|0,1|1,0,20000,shenqi2,神出鬼没,向200范围内任意地方瞬移，并且造成100范围内全体造成100+攻击*1的伤害,1,0,0,0|0,0,3,1000,1
10003,0|0,2,4|100,1|100#3|201,0|0,0|0,0,0,0|0,0|0,4|1,0,20000,shenqi3,定军山,自己100范围周围全体眩晕3秒，并且造成100+技能攻击*1的伤害,1,0,0,0|0,0,3,1000,1
10004,0|0,4,2|0,3|301,0|0,0|0,0,0,0|0,0|0,0|0,0,20000,shenqi4,嗜血,增加自己50%攻击速度，持续10秒,1,0,0,0|0,0,1,1000,1
10005,0|0,4,2|0,3|401,0|0,0|0,0,0,0|0,0|0,0|0,0,20000,shenqi5,疾风步,增加自己20%移动速度，持续8秒,1,0,0,0|0,0,1,1000,1
10006,0|0,4,2|0,3|501#3|601,0|0,0|0,0,0,0|0,0|0,0|0,0,20000,shenqi6,舍生忘死,增加自己50%伤害，同时降低自身30%防御，持续10秒,1,0,0,0|0,0,1,1000,1
10007,0|0,2,1|0,1|1,0|0,0|0,0,0,0|0,0|0,1|2,0,20000,shenqi7,雷霆一击,对敌方造成攻击*2的伤害,1,0,0,0|0,0,2,1000,1
10008,0|0,2,4|100,1|300,0|0,0|0,0,0,0|0,0|0,4|1.2,0,20000,shenqi8,暴风雪,对定点200范围内所有敌人造成300+技能攻击*1.2的伤害,1,0,0,0|0,0,3,1000,1
10009,0|0,2,1|0,3|701,0|0,0|0,0,0,0|0,0|0,0|0,0,20000,shenqi9,残废,降低敌方90%的攻击力，持续5秒,1,0,0,0|0,0,2,1000,1
10010,0|0,2,1|0,3|801,0|0,0|0,0,0,0|0,0|0,0|0,0,20000,shenqi10,封印,使敌方无法使用技能，持续10秒,1,0,0,0|0,0,2,1000,1